info,mask
/0/jungle/bulldog/jungle_bulldog_28.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000011111111000000001111111100000000011111110000000001111111100000000011111111100000111111111110000111111111111000000000111110000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_29.png,0000000000000000000000000000000001111111000000001111111100000000111111111000000001111111100000000111111111000000011111111110000001111111111100000111111111111000011111111111100001111111111111000000011111111100000000111111110000000001111111000000000111111100
/0/jungle/bulldog/jungle_bulldog_30.png,0000000000000000000000000000000000000000000000000000000000000000000000111111100000000111111110000001111111111000111111111111100011111111111110001111111111111000111111111110000011111111110000001110001111000000110000001100000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_31.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000001100000000000000111000000000000111100000000000011110000000000001110000000000000111000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_32.png,0000000000000000000000000000000000000000000000000001101000000000000111110000000000011011100011000001111111111100000011111111100000001111111110000000111111111000000001111111100000000111100110000000011000011000000000000001100000000000000010000000000000000000
/0/jungle/bulldog/jungle_bulldog_33.png,0000000000000000000000000000000000000001111111000000000101111110000000001111111000000000111111110000000111111111000000011111111100000001111111110000000111111110000000001111110000000000111111000000000001110000000000000110000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_34.png,0000000000000000001111111100000000111111111000000011111111100000001111111100000000011111110000000001111111000000000111111100000000011111111000000011111111110000001111111111000000111111111100000011111111100000000111101110000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_35.png,0000000000000000000000000000000000000000000000000111111100000000011111110000000001111110000000001111111000000000111111100000000011111110000000001111110000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_36.png,0000000000000000000000000000000000000000000000000001111110000000001111111000000000011111100000000001111100000000011111110000000011111111000000001111111100000000111111110000000011111111000000000000001100000000000000110000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_37.png,0000000000000000000000000000000000000000000000000000010000000000001111100000000000111111000000000011111100000000001111110000000000111111000000000011111100000000001111100000000000111110000000000011011000000000000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_38.png,0000000000000000000000000000000000000011000000000000011111111000000001111111110000000011111111000000011111111100000001111111110000000111111111000000011111111100000001111111110000000111111100000000011011010000000000100111000000000010011000000000001000000000
/0/jungle/bulldog/jungle_bulldog_39.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000001111100000000011111110000000011111110000000011111110000000011111111000000001111111100000000000001010000000000000000000
/0/jungle/bulldog/jungle_bulldog_40.png,0000000000000000000000000000000000000000000000000000000000000000001111100000000011111110000000001111111000000000111111100000000011111100000000001111110000000000111110000000000011111000000000000001100000000000000010000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_41.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000110100000000000011110000000000001111000000000000111100000000000011110000000000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_42.png,0000000000000000000000000000000000000000100000000000001111000000000001111110000000000111111100000000011111110000000001111111000000000111111100000000011111110000000001111111000000000011101100000000000110110000000000000011000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_43.png,0000000000000000000000000000000000000000000000000011100000000000011111000000000001111000000000000111110000000000011111000000000011111100000000001111110000000000111111000000000011111100000000001111110000000000111101000000000000000110000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_44.png,0000000000000000000000000000000000011111000000001111111110000000111111111100000011111111110000001111111111000000111111111100000011111111110000001111111111000000111111111100000011111111100000001111111110000000111111111000000011111111100000001111111110000000
/0/jungle/bulldog/jungle_bulldog_45.png,0000000000000000000000000000000000000000000000000000111111100000001111111111000000111111111100000000111111100000000011111110000000011111111100000001111111111000000111111111100000111111111111001111111000111100000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_46.png,0000000000000000000000000000000000000000000000001110000000000000110000000000000011100000000000001111111000000000111111110000000011111111000000001111111000000000111111100000000011111100000000001111110000000000010111000000000000011000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_47.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000111111000000000011111100000000001111110000000000111111000000000001111100000000000111000000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_48.png,0000000000000000000000000000000000000000000000000000000000000000000000111111000000111111111100001111111111110000111111111111000011111111100000001111111110000000111111111000000011000011100000000110001110000000000000000000000000000000000000000000000000000000
/0/jungle/bulldog/jungle_bulldog_49.png,0000000000000000000000000000000000000000000000000000001111000000000000111100000000000011110000000000011111000000000011111100000000001111110000000001111111000000000111111100000000011111110000000000101111000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_0.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000011000000000111111100000001111111110000001111111110000000111110111100000000110001110000000011100000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_1.png,0000000000000000000011100000000000011111000000000001111100000000000111110000000000000111100000000000011110000000000001111000000000001111110000000000111111000000000011111110000000001111111000000000111111100000000011111110000000011011110000000000001111000000
/0/mountain/dachshund/mountain_dachshund_2.png,0000000000000000000000000000000000000000000000000000000000000000000000001111100000000001111100000000000011110000000000001111100000000000111110000000000011111000000000001111000000000000011100000000000001110000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_3.png,0000000000000000000000000000000000000000000000000001110000000000001111110000000001111111000000000011111100000000001111100000000011111110000000001111111100000000111111110000000011111000000000000001100000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_4.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001111111100000000111111110000000011111110000000000111111000000000011000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_5.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110011000000000010001100000000001111110000000000111111000000000011011100000000001100110000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_6.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000111111110000000011111111100000000111101000000000111000000000000001000000000
/0/mountain/dachshund/mountain_dachshund_7.png,0000000000000000000000000000000000000000000000000000000000000000000000011100000000000001111000000000000111100000000000011100000000000001110000000000001111000000000001111100000000000111110000000000011111000000000001011100000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_8.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111000000111111111000000011111111000000001111111100000000111111100000000011000110000000001100011000000000110000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_9.png,0000000000000000000111111000000000111111110000000111111111100000111111111110000011111111111000000111111111000000011111111100000000011111111000000001111111110000000111111111000000001111111100000000111111110000000001100000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_10.png,0000000000000000000000000000000000000000000000000000000000000000000000011000000000000001100000000000000111000000000000011110000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_11.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000111111111111100001111111111000000011111111100000000111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_12.png,0001111111100000000111111011000000111111111100000111111111000000111111111000000011111111000000001111111000000000111111100000000011111100000000001111100000000000111110000000000011111100000000001111111000000000001100000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_13.png,0000111000000000000111110000000000011111000000000001111100000000000011110000000000001111100000000000111110000000000011111100000000001111111000000000111111100000000011111111000000001111111100000000101101000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_14.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000111100000000000001110000000000000111100000000000011111000000000001111100000000000101110000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_15.png,0000000000000000000000000000000000000000000000000000000011100000000000011110000000000000111100000000000011111000000000000111111000000000011111110000000001111111000000001111111100000000011000110000000000000011000000000000001100000000000000110000000000000000
/0/mountain/dachshund/mountain_dachshund_16.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011011011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_17.png,0000000000000000000000000000000000000000000000000000000000000000000000000100000000000001111000000000000111100000000000111100000000000111110000000000011111000000000011111100000000001111110000000000111111000000000011111000000000000001100000000000000000000000
/0/mountain/dachshund/mountain_dachshund_18.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000111000000000000011100000000000001110000000000000111000000000000011100000000000011111000000000001111100000000000011100000000000000000
/0/mountain/dachshund/mountain_dachshund_19.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000011110000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_20.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000001111001100000001111111100000000111111110000000001111111000000000111111100000000001111000000000000111100000000000011100000000000000110000000000000000000000
/0/mountain/dachshund/mountain_dachshund_21.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000011100000000001111100000000001111110000000001111011000000000111000000000000110110000000000011000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_22.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000010000011110000001000000111111111100000001111111110000000111111111000000001111111100000000110001110000000011000000000000001000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_23.png,0000000000000000000000000000000000000000000000000000000000000000000000011000000000000011110000000000011111000000000001111100000000000011110000000000111111000000000011111100000000000110010000000000011001000000000000100000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_24.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000011100000000000111110000000001111111000000001111111110000001111000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_25.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000001111100000000000011110000000000011110000000000011111000000000011111100000000001111111000000000111110100000000001101000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_26.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000111111000000000011111100000000001111100000000000111110000000000001111000000000000111100000000000000110000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_27.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111000000000001111100000000000011010000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_28.png,0000000000010000000000001111100000000000111110000000000011111000000011111110000000001111111000000000111111100000000011111110000000001111111000000000111111100000000000001110000000000000100000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_29.png,0000000000000000000000000000000000000000000000000000000011111110000000001111111100000011111111110000011111111111000001111111111100000011111111110000000000111111000000000011111100000000011111110000000001111111000000000111111100000000011111110000000001111111
/0/mountain/dachshund/mountain_dachshund_30.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001101110000000000111111100000000001111100000000000111110000000000010110000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_31.png,0000000000000000000000000000000000000000000111000000000000011110001100111111111000111111111110000001111111111000000001111111100000000110001111000000011100110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_32.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000001111100000000000011110000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_33.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001110000000000111111000000000011111000000000001111100000000000110110000000000000010000000000000000000000
/0/mountain/dachshund/mountain_dachshund_34.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000011100000000000000111100000000000011110000000000000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_35.png,0000000000000000000000000000000000000000000000000001111110000000001111111100000000111111110000000011111111000000001111111000000000111111100000000011111110000000001111111000000000011111100000000011111110000000011100111000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_36.png,0000000000000000000000000000000000000000000000000000000000000000000000111000000000011111100000000001111000000000000111100000000000011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_37.png,0000000000000000000000000000000001000000000000001110000000000000011111110000000001111111000000000111111000000000011011100000000000000110000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_38.png,0000000000000000000000000000000000000000000000000000000000000000000000011100000000000011110000000000001111000000000000011110000000000001111100000000000111111000000000011111100000000001111110000000000111000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_39.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000011111000000000000011111111100000000111111111000000011111111100000001111111110000000011000111000000000000011100000000000000000000
/0/mountain/dachshund/mountain_dachshund_40.png,0000000000000000000000000000011100000000000001110000000000000111000000000000011100000000000001110000000000000111000000000000011100000000000001110000000000000111000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_41.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111000000000000011100000000000001110000000000000111100000000000011111000000000001111110000000000111111000000000111111100000000000000000
/0/mountain/dachshund/mountain_dachshund_42.png,0000000000000000000000000001111000000000001111110000000000111111000000000011111100000000001111110000000001111110000000001111111000000001111111100000000111111110000000011111111000000001111101100000000111110110000000011111011000000000001100100000000000000000
/0/mountain/dachshund/mountain_dachshund_43.png,0000000000000000000000000000000000000000000000000000000000000000000000000011100000000000001111000000000000111100000000000111110000000000011111000000000001111100000000000001100000000000000110000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_44.png,0000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000111100000000000011110000000001111110000000000111111000000000111111100000000011111110000000000111111000000000000011000000000000001100000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_45.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000001111100110000000111111111000000000111111100000000011111110000000001110001000000000011000000000000000000000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_46.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000011100011000000000111111100000000001111100000000000100110000000000110010000000000000000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_47.png,0000000000000000000000100000000000000010000000000000011100001100000001111101110000000111111110000000011111111000000001111111000000001111111100000000111111110000000011111111100000011111111110000001111111111000000111111100000000011111110000000011111111100000
/0/mountain/dachshund/mountain_dachshund_48.png,0000000000000000000000000000000001111111000000001111111111000000111111111110000011111111111111111111111111111111011111111111111100111111111111110011111111111111001111111111000100011111111000010011111110000000001111110000000000000000000000000000000000000000
/0/mountain/dachshund/mountain_dachshund_49.png,0000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000011110000000000001111000000000000011100000000000001110000000000000111000000000000011110000000000001111000000000000111000000000000010100000000000000000000000000
